"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.34.634428.jpg",49,108
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.34.862914.jpg",52,144
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.35.111366.jpg",49,108
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.35.376185.jpg",49,-72
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.35.647034.jpg",49,36
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.35.875926.jpg",49,144
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.36.133570.jpg",52,72
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.36.402790.jpg",49,180
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.36.642017.jpg",49,144
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.36.903636.jpg",49,-36
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.37.177113.jpg",49,-108
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.37.450290.jpg",49,72
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.37.725441.jpg",49,108
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.38.000759.jpg",49,216
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.38.235466.jpg",49,180
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.38.515349.jpg",49,108
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.38.790407.jpg",49,108
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.39.065116.jpg",49,36
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.39.338360.jpg",49,0
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.39.613640.jpg",49,-36
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.39.890405.jpg",49,144
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.40.171405.jpg",49,36
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.40.449460.jpg",49,-36
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.40.725444.jpg",49,72
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.40.988734.jpg",52,144
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.41.268716.jpg",49,216
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.41.549892.jpg",52,252
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.41.788152.jpg",47,216
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.42.040126.jpg",49,180
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.42.292103.jpg",49,180
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.42.544564.jpg",52,36
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.42.795559.jpg",49,36
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.43.047055.jpg",52,108
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.43.294763.jpg",49,144
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.43.539602.jpg",52,180
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.43.792349.jpg",49,324
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.44.045118.jpg",49,324
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.44.295683.jpg",49,324
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.44.543478.jpg",52,324
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.44.781830.jpg",49,324
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.45.018570.jpg",49,324
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.45.271512.jpg",49,-108
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.45.510330.jpg",49,-108
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.45.759483.jpg",49,-72
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.46.012464.jpg",49,72
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.46.265876.jpg",49,144
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.46.504207.jpg",49,-36
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.46.763815.jpg",49,-144
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.47.015262.jpg",49,72
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.47.267091.jpg",52,252
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.47.506258.jpg",49,144
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.47.757718.jpg",49,-36
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.47.993408.jpg",52,-36
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.48.228874.jpg",49,216
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.48.479853.jpg",49,216
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.48.720150.jpg",49,180
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.48.953742.jpg",49,180
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.49.203551.jpg",49,72
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.49.455796.jpg",49,72
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.49.695737.jpg",49,216
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.49.934986.jpg",49,72
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.50.186843.jpg",49,216
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.50.438585.jpg",49,360
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.50.678996.jpg",49,216
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.50.927422.jpg",49,36
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.51.180325.jpg",49,72
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.51.425738.jpg",49,72
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.51.676901.jpg",49,180
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.51.919927.jpg",49,216
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.52.155663.jpg",49,252
"/home/pi/myProject/python/rc-tracked-car/images/2018-03-21-17.29.22","img_2018-03-21-17.29.52.424073.jpg",49,216
